source,table_index,scale_index,sunday_raw,sunday_date,employee_raw,employee_norm,folga_raw,folga_date,employee_id
xlsx_caixas,215,1,2026-02-08 00:00:00,2026-02-08,ALICE,ALICE,2026-02-12 00:00:00,2026-02-12,ALI
xlsx_caixas,222,1,2026-04-05 00:00:00,2026-04-05,ALICE,ALICE,2026-04-09 00:00:00,2026-04-09,ALI
xlsx_caixas,229,1,2026-05-31 00:00:00,2026-05-31,ALICE,ALICE,2026-06-04 00:00:00,2026-06-04,ALI
xlsx_caixas,215,1,2026-02-08 00:00:00,2026-02-08,CLEONICE,CLEONICE,2026-02-14 00:00:00,2026-02-14,CLE
xlsx_caixas,222,1,2026-04-05 00:00:00,2026-04-05,CLEONICE,CLEONICE,2026-04-11 00:00:00,2026-04-11,CLE
xlsx_caixas,229,1,2026-05-31 00:00:00,2026-05-31,CLEONICE,CLEONICE,2026-06-06 00:00:00,2026-06-06,CLE
xlsx_caixas,215,1,2026-02-08 00:00:00,2026-02-08,GABRIEL,GABRIEL,2026-02-10 00:00:00,2026-02-10,GAB
xlsx_caixas,222,1,2026-04-05 00:00:00,2026-04-05,GABRIEL,GABRIEL,2026-04-07 00:00:00,2026-04-07,GAB
xlsx_caixas,229,1,2026-05-31 00:00:00,2026-05-31,GABRIEL,GABRIEL,2026-06-02 00:00:00,2026-06-02,GAB
xlsx_caixas,215,2,2026-02-15 00:00:00,2026-02-15,ANA JULIA,ANA JULIA,2026-02-16 00:00:00,2026-02-16,ANJ
xlsx_caixas,222,2,2026-04-12 00:00:00,2026-04-12,ANA JULIA,ANA JULIA,2026-04-13 00:00:00,2026-04-13,ANJ
xlsx_caixas,229,2,2026-06-07 00:00:00,2026-06-07,ANA JULIA,ANA JULIA,2026-06-08 00:00:00,2026-06-08,ANJ
xlsx_caixas,215,2,2026-02-15 00:00:00,2026-02-15,GABRIEL,GABRIEL,2026-02-17 00:00:00,2026-02-17,GAB
xlsx_caixas,222,2,2026-04-12 00:00:00,2026-04-12,GABRIEL,GABRIEL,2026-04-14 00:00:00,2026-04-14,GAB
xlsx_caixas,229,2,2026-06-07 00:00:00,2026-06-07,GABRIEL,GABRIEL,2026-06-09 00:00:00,2026-06-09,GAB
xlsx_caixas,215,2,2026-02-15 00:00:00,2026-02-15,MAYUMI,MAYUMI,2026-02-18 00:00:00,2026-02-18,MAY
xlsx_caixas,222,2,2026-04-12 00:00:00,2026-04-12,MAYUMI,MAYUMI,2026-04-15 00:00:00,2026-04-15,MAY
xlsx_caixas,229,2,2026-06-07 00:00:00,2026-06-07,MAYUMI,MAYUMI,2026-06-10 00:00:00,2026-06-10,MAY
xlsx_caixas,215,3,2026-02-22 00:00:00,2026-02-22,ALICE,ALICE,2026-02-26 00:00:00,2026-02-26,ALI
xlsx_caixas,222,3,2026-04-19 00:00:00,2026-04-19,ALICE,ALICE,2026-04-23 00:00:00,2026-04-23,ALI
xlsx_caixas,229,3,2026-06-14 00:00:00,2026-06-14,ALICE,ALICE,2026-06-18 00:00:00,2026-06-18,ALI
xlsx_caixas,215,3,2026-02-22 00:00:00,2026-02-22,HELOISA,HELOISA,2026-02-27 00:00:00,2026-02-27,HEL
xlsx_caixas,222,3,2026-04-19 00:00:00,2026-04-19,HELOISA,HELOISA,2026-04-24 00:00:00,2026-04-24,HEL
xlsx_caixas,229,3,2026-06-14 00:00:00,2026-06-14,HELOISA,HELOISA,2026-06-19 00:00:00,2026-06-19,HEL
xlsx_caixas,215,3,2026-02-22 00:00:00,2026-02-22,MAYUME,MAYUMI,2026-02-25 00:00:00,2026-02-25,MAY
xlsx_caixas,222,3,2026-04-19 00:00:00,2026-04-19,MAYUME,MAYUMI,2026-04-22 00:00:00,2026-04-22,MAY
xlsx_caixas,229,3,2026-06-14 00:00:00,2026-06-14,MAYUME,MAYUMI,2026-06-17 00:00:00,2026-06-17,MAY
xlsx_caixas,215,4,2026-03-01 00:00:00,2026-03-01,ANA JULIA,ANA JULIA,2026-03-02 00:00:00,2026-03-02,ANJ
xlsx_caixas,222,4,2026-04-26 00:00:00,2026-04-26,ANA JULIA,ANA JULIA,2026-04-27 00:00:00,2026-04-27,ANJ
xlsx_caixas,229,4,2026-06-21 00:00:00,2026-06-21,ANA JULIA,ANA JULIA,2026-06-22 00:00:00,2026-06-22,ANJ
xlsx_caixas,215,4,2026-03-01 00:00:00,2026-03-01,GABRIEL,GABRIEL,2026-03-03 00:00:00,2026-03-03,GAB
xlsx_caixas,222,4,2026-04-26 00:00:00,2026-04-26,GABRIEL,GABRIEL,2026-04-28 00:00:00,2026-04-28,GAB
xlsx_caixas,229,4,2026-06-21 00:00:00,2026-06-21,GABRIEL,GABRIEL,2026-06-23 00:00:00,2026-06-23,GAB
xlsx_caixas,215,4,2026-03-01 00:00:00,2026-03-01,HELOISA,HELOISA,2026-03-06 00:00:00,2026-03-06,HEL
xlsx_caixas,222,4,2026-04-26 00:00:00,2026-04-26,HELOISA,HELOISA,2026-05-01 00:00:00,2026-05-01,HEL
xlsx_caixas,229,4,2026-06-21 00:00:00,2026-06-21,HELOISA,HELOISA,2026-06-26 00:00:00,2026-06-26,HEL
xlsx_caixas,215,5,2026-03-08 00:00:00,2026-03-08,ALICE,ALICE,2026-03-12 00:00:00,2026-03-12,ALI
xlsx_caixas,222,5,2026-05-03 00:00:00,2026-05-03,ALICE,ALICE,2026-05-07 00:00:00,2026-05-07,ALI
xlsx_caixas,229,5,2026-06-28 00:00:00,2026-06-28,ALICE,ALICE,2026-07-02 00:00:00,2026-07-02,ALI
xlsx_caixas,215,5,2026-03-08 00:00:00,2026-03-08,CLEONICE,CLEONICE,2026-03-14 00:00:00,2026-03-14,CLE
xlsx_caixas,222,5,2026-05-03 00:00:00,2026-05-03,CLEONICE,CLEONICE,2026-05-09 00:00:00,2026-05-09,CLE
xlsx_caixas,229,5,2026-06-28 00:00:00,2026-06-28,CLEONICE,CLEONICE,2026-07-04 00:00:00,2026-07-04,CLE
xlsx_caixas,215,5,2026-03-08 00:00:00,2026-03-08,MAYUME,MAYUMI,2026-03-11 00:00:00,2026-03-11,MAY
xlsx_caixas,222,5,2026-05-03 00:00:00,2026-05-03,MAYUME,MAYUMI,2026-05-06 00:00:00,2026-05-06,MAY
xlsx_caixas,229,5,2026-06-28 00:00:00,2026-06-28,MAYUME,MAYUMI,2026-07-01 00:00:00,2026-07-01,MAY
xlsx_caixas,215,6,2026-03-15 00:00:00,2026-03-15,ALICE,ALICE,2026-03-19 00:00:00,2026-03-19,ALI
xlsx_caixas,222,6,2026-05-10 00:00:00,2026-05-10,ALICE,ALICE,2026-05-14 00:00:00,2026-05-14,ALI
xlsx_caixas,229,6,2026-07-05 00:00:00,2026-07-05,ALICE,ALICE,2026-07-09 00:00:00,2026-07-09,ALI
xlsx_caixas,215,6,2026-03-15 00:00:00,2026-03-15,ANA JULIA,ANA JULIA,2026-03-16 00:00:00,2026-03-16,ANJ
xlsx_caixas,222,6,2026-05-10 00:00:00,2026-05-10,ANA JULIA,ANA JULIA,2026-05-11 00:00:00,2026-05-11,ANJ
xlsx_caixas,229,6,2026-07-05 00:00:00,2026-07-05,ANA JULIA,ANA JULIA,2026-07-06 00:00:00,2026-07-06,ANJ
xlsx_caixas,215,6,2026-03-15 00:00:00,2026-03-15,HELOISA,HELOISA,2026-03-20 00:00:00,2026-03-20,HEL
xlsx_caixas,222,6,2026-05-10 00:00:00,2026-05-10,HELOISA,HELOISA,2026-05-15 00:00:00,2026-05-15,HEL
xlsx_caixas,229,6,2026-07-05 00:00:00,2026-07-05,HELOISA,HELOISA,2026-07-10 00:00:00,2026-07-10,HEL
xlsx_caixas,215,7,2026-03-22 00:00:00,2026-03-22,ANA JULIA,ANA JULIA,2026-03-23 00:00:00,2026-03-23,ANJ
xlsx_caixas,222,7,2026-05-17 00:00:00,2026-05-17,ANA JULIA,ANA JULIA,2026-05-18 00:00:00,2026-05-18,ANJ
xlsx_caixas,229,7,2026-07-12 00:00:00,2026-07-12,ANA JULIA,ANA JULIA,2026-07-13 00:00:00,2026-07-13,ANJ
xlsx_caixas,215,7,2026-03-22 00:00:00,2026-03-22,GABRIEL,GABRIEL,2026-03-24 00:00:00,2026-03-24,GAB
xlsx_caixas,222,7,2026-05-17 00:00:00,2026-05-17,GABRIEL,GABRIEL,2026-05-19 00:00:00,2026-05-19,GAB
xlsx_caixas,229,7,2026-07-12 00:00:00,2026-07-12,GABRIEL,GABRIEL,2026-07-14 00:00:00,2026-07-14,GAB
xlsx_caixas,215,7,2026-03-22 00:00:00,2026-03-22,MAYUME,MAYUMI,2026-03-25 00:00:00,2026-03-25,MAY
xlsx_caixas,222,7,2026-05-17 00:00:00,2026-05-17,MAYUME,MAYUMI,2026-05-20 00:00:00,2026-05-20,MAY
xlsx_caixas,229,7,2026-07-12 00:00:00,2026-07-12,MAYUME,MAYUMI,2026-07-15 00:00:00,2026-07-15,MAY
xlsx_caixas,215,8,2026-03-29 00:00:00,2026-03-29,ALICE,ALICE,2026-04-02 00:00:00,2026-04-02,ALI
xlsx_caixas,222,8,2026-05-24 00:00:00,2026-05-24,ALICE,ALICE,2026-05-28 00:00:00,2026-05-28,ALI
xlsx_caixas,229,8,2026-07-19 00:00:00,2026-07-19,ALICE,ALICE,2026-07-23 00:00:00,2026-07-23,ALI
xlsx_caixas,215,8,2026-03-29 00:00:00,2026-03-29,HELOISA,HELOISA,2026-04-03 00:00:00,2026-04-03,HEL
xlsx_caixas,222,8,2026-05-24 00:00:00,2026-05-24,HELOISA,HELOISA,2026-05-29 00:00:00,2026-05-29,HEL
xlsx_caixas,229,8,2026-07-19 00:00:00,2026-07-19,HELOISA,HELOISA,2026-07-24 00:00:00,2026-07-24,HEL
xlsx_caixas,215,8,2026-03-29 00:00:00,2026-03-29,MAYUME,MAYUMI,2026-04-01 00:00:00,2026-04-01,MAY
xlsx_caixas,222,8,2026-05-24 00:00:00,2026-05-24,MAYUME,MAYUMI,2026-05-27 00:00:00,2026-05-27,MAY
xlsx_caixas,229,8,2026-07-19 00:00:00,2026-07-19,MAYUME,MAYUMI,2026-07-22 00:00:00,2026-07-22,MAY
